koi_period,koi_duration,koi_depth,koi_prad,fpp_prob,fpp_prob_heb,fpp_prob_ueb,fpp_prob_beb,koi_disposition
6.15560285,4.9843,285.0,2.32,0.028,6.7e-30,4.3e-22,2.3e-45,CONFIRMED
6.15560285,4.9843,285.0,2.32,0.0006,5.8e-07,0.00047,9.5e-05,CONFIRMED
2.090811305,3.388,115.9,1.62,3.1e-06,3.1e-06,2.8e-09,4.5000000000000004e-17,CONFIRMED
2.090811305,3.388,115.9,1.62,6.9e-05,7.9e-16,3.5000000000000004e-12,5.4e-11,CONFIRMED
2.090811305,3.388,115.9,1.62,7e-08,1.1e-15,4.6e-19,6.1e-10,CONFIRMED
2.090811305,3.388,115.9,1.62,0.028,6.7e-30,4.3e-22,2.3e-45,CONFIRMED
2.090811305,3.388,115.9,1.62,0.0006,5.8e-07,0.00047,9.5e-05,CONFIRMED
3.180027898,3.5797,120.3,1.53,4e-06,3e-07,4.7e-07,3.2e-06,CONFIRMED
3.180027898,3.5797,120.3,1.53,4.8e-08,6.3e-20,1.0999999999999998e-24,6.8e-11,CONFIRMED
3.180027898,3.5797,120.3,1.53,1.7e-06,4.3e-21,1.3e-20,1.6e-06,CONFIRMED
3.180027898,3.5797,120.3,1.53,0.00013,2.2000000000000002e-18,5.7e-17,7.1e-05,CONFIRMED
50.4467417,7.159,370.3,2.67,3.1e-06,3.1e-06,2.8e-09,4.5000000000000004e-17,CONFIRMED
50.4467417,7.159,370.3,2.67,6.9e-05,7.9e-16,3.5000000000000004e-12,5.4e-11,CONFIRMED
50.4467417,7.159,370.3,2.67,7e-08,1.1e-15,4.6e-19,6.1e-10,CONFIRMED
50.4467417,7.159,370.3,2.67,0.028,6.7e-30,4.3e-22,2.3e-45,CONFIRMED
50.4467417,7.159,370.3,2.67,0.0006,5.8e-07,0.00047,9.5e-05,CONFIRMED
11.76307164,2.9076,1037.3,2.35,4e-05,3.5e-07,9.2e-09,3.9e-05,CONFIRMED
11.76307164,2.9076,1037.3,2.35,0.00072,1.4e-05,0.00049,0.00016,CONFIRMED
56.2279271,3.57,862.7,2.37,4e-05,3.5e-07,9.2e-09,3.9e-05,CONFIRMED
56.2279271,3.57,862.7,2.37,0.00072,1.4e-05,0.00049,0.00016,CONFIRMED
2.384052875,3.0918,1268.1,17.06,1.0,1.7e-23,2.9e-33,0.013,FALSE POSITIVE
7.953547,2.6312,875.4,2.25,9.3e-05,1.7e-10,3.3e-13,9e-05,CONFIRMED
7.953547,2.6312,875.4,2.25,0.00034,1.8e-14,2.5e-18,3.1e-05,CONFIRMED
4.14451656,2.3421,391.8,1.48,9.3e-05,1.7e-10,3.3e-13,9e-05,CONFIRMED
4.14451656,2.3421,391.8,1.48,0.00034,1.8e-14,2.5e-18,3.1e-05,CONFIRMED
4.859386384,2.2757,6044.3,38.33,1.0,0.00082,0.97,0.0023,FALSE POSITIVE
10.526294577,2.5211,9768.0,8.24,0.005,0.00062,0.0043,0.0001,CONFIRMED
4.583520948,2.7055,3812.1,5.39,0.0008,1.1e-05,0.0007,8e-05,CONFIRMED
3.76181843,3.5176,510.6,2.66,2.8e-05,9e-11,2.6e-05,1.4e-06,CONFIRMED
8.20396958,2.9667,1024.4,3.01,3e-05,4.5e-15,3.4e-13,3e-05,CONFIRMED
8.20396958,2.9667,1024.4,3.01,0.77,1.6e-06,1.1e-06,0.32,CONFIRMED
14.49645186,4.016,647.5,3.01,3e-05,4.5e-15,3.4e-13,3e-05,CONFIRMED
14.49645186,4.016,647.5,3.01,0.77,1.6e-06,1.1e-06,0.32,CONFIRMED
6.54626149,2.75,655.9,2.19,0.048,0.008,0.0015,0.013,CONFIRMED
6.54626149,2.75,655.9,2.19,0.019,0.0076,0.00056,0.0076,CONFIRMED
6.54626149,2.75,655.9,2.19,0.0013,1.5e-10,1.2000000000000001e-12,0.0013,CONFIRMED
6.54626149,2.75,655.9,2.19,1.0,7.5e-06,3.2e-07,0.28,CONFIRMED
6.54626149,2.75,655.9,2.19,0.0012,0.00023,3.2e-05,0.00039,CONFIRMED
12.71809866,3.0957,1149.4,2.31,4e-05,2.9000000000000007e-18,9.6e-12,3.9e-05,CONFIRMED
12.71809866,3.0957,1149.4,2.31,0.0095,7.8e-12,9.6e-10,0.0091,CONFIRMED
36.06588163,4.3246,1563.8,2.64,4e-05,2.9000000000000007e-18,9.6e-12,3.9e-05,CONFIRMED
36.06588163,4.3246,1563.8,2.64,0.0095,7.8e-12,9.6e-10,0.0091,CONFIRMED
4.190425659,2.8589,2877.4,6.21,0.00015,8.5e-06,1.3e-05,1.9e-05,CONFIRMED
3.709870784,3.0694,2020.3,4.35,1.1e-09,1.8e-21,4.099999999999999e-49,1.1e-09,CONFIRMED
16.3297527,6.271,1187.5,3.75,8e-06,2.1e-09,3.9e-10,8e-06,CONFIRMED
27.807566216,4.21587,25391.0,13.84,0.012,0.0024,0.0089,0.0011,CONFIRMED
80.8723469,11.195,3604.6,7.59,0.0012,0.0012,3.4e-09,1.1e-06,CONFIRMED
3.166465862,2.9381,4357.2,26.82,1.0,1.5e-11,9.1e-23,0.0075,FALSE POSITIVE
24.99324319,5.9409,269.6,2.29,0.00013,7.9e-08,0.00013,1.1e-07,CONFIRMED
10.35533116,3.1775,750.6,2.47,0.00042,4.1e-15,0.00035,6.9e-05,CONFIRMED
16.08518937,3.984,1442.4,3.68,0.0011,1.3e-11,7e-08,0.0011,CONFIRMED
235.9986399,8.2284,20715.0,10.59,0.034,0.0063,0.021,0.0013,CANDIDATE
7.49018305,2.7297,1123.6,2.56,2.1e-06,3.9e-10,1.6e-10,2.1e-06,CONFIRMED
7.49018305,2.7297,1123.6,2.56,1.3e-05,1.2e-08,5.3e-08,8.7e-06,CONFIRMED
7.49018305,2.7297,1123.6,2.56,0.003,9.1e-06,0.0028,0.00018,CONFIRMED
7.49018305,2.7297,1123.6,2.56,1.0,1.4e-10,2.2000000000000003e-12,1.3000000000000002e-28,CONFIRMED
36.2761238,4.7865,1572.6,3.03,2.1e-06,3.9e-10,1.6e-10,2.1e-06,CONFIRMED
36.2761238,4.7865,1572.6,3.03,1.3e-05,1.2e-08,5.3e-08,8.7e-06,CONFIRMED
36.2761238,4.7865,1572.6,3.03,0.003,9.1e-06,0.0028,0.00018,CONFIRMED
36.2761238,4.7865,1572.6,3.03,1.0,1.4e-10,2.2000000000000003e-12,1.3000000000000002e-28,CONFIRMED
17.46087931,2.2641,812.4,2.32,2.1e-06,3.9e-10,1.6e-10,2.1e-06,CONFIRMED
17.46087931,2.2641,812.4,2.32,1.3e-05,1.2e-08,5.3e-08,8.7e-06,CONFIRMED
17.46087931,2.2641,812.4,2.32,0.003,9.1e-06,0.0028,0.00018,CONFIRMED
17.46087931,2.2641,812.4,2.32,1.0,1.4e-10,2.2000000000000003e-12,1.3000000000000002e-28,CONFIRMED
56.0560754,4.685,1626.0,1.94,0.00023,7.200000000000001e-20,2.2999999999999997e-24,0.00022,CONFIRMED
41.408316686,5.0264,22839.0,11.38,0.012,0.012,6.9e-06,8.7e-05,CONFIRMED
39.74893077,7.3051,15179.0,14.21,0.33,0.018,0.24,0.0018,CANDIDATE
5.715425977,2.5242,908.1,2.47,9.1e-06,7.1e-14,1.9000000000000007e-18,9e-06,CONFIRMED
5.715425977,2.5242,908.1,2.47,0.52,0.01,0.11,0.23,CONFIRMED
49.18394185,11.3364,1646.2,8.2,0.00045,4.6e-09,1.7e-05,0.00043,CONFIRMED
49.18394185,11.3364,1646.2,8.2,0.0051,2.7e-05,0.0045,0.0003,CONFIRMED
20.0261412,1.611,421.2,2.28,9.1e-06,7.1e-14,1.9000000000000007e-18,9e-06,CONFIRMED
20.0261412,1.611,421.2,2.28,0.52,0.01,0.11,0.23,CONFIRMED
13.61014819,2.594,5732.9,19.02,0.95,0.03,0.91,0.0037,CANDIDATE
10.44331991,2.743,1159.8,2.66,1.0,4.1e-05,1.4e-05,0.21,FALSE POSITIVE
2.237489571,1.8119,315.8,1.41,7.5e-05,1.2000000000000004e-18,2.5e-16,7.4e-05,CONFIRMED
5.851520671,3.11058,33004.0,14.62,0.0028,0.0028,7e-13,4.7e-06,FALSE POSITIVE
3.167893418,2.1814,781.2,2.62,0.0004,1.4e-11,6.2e-12,0.0004,CONFIRMED
4.311780262,2.7251,1154.0,3.11,4e-07,2.4e-21,6.499999999999999e-24,4e-07,CONFIRMED
4.311780262,2.7251,1154.0,3.11,5.1e-05,3.5e-17,2.7000000000000003e-35,5.1e-05,CONFIRMED
4.311780262,2.7251,1154.0,3.11,0.0017,2.4e-05,0.0002,0.0012,CONFIRMED
20.0504494,4.556,840.9,2.69,4e-07,2.4e-21,6.499999999999999e-24,4e-07,CONFIRMED
20.0504494,4.556,840.9,2.69,5.1e-05,3.5e-17,2.7000000000000003e-35,5.1e-05,CONFIRMED
20.0504494,4.556,840.9,2.69,0.0017,2.4e-05,0.0002,0.0012,CONFIRMED
9.76734503,1.6585,569.1,2.67,4e-07,2.4e-21,6.499999999999999e-24,4e-07,CONFIRMED
9.76734503,1.6585,569.1,2.67,5.1e-05,3.5e-17,2.7000000000000003e-35,5.1e-05,CONFIRMED
9.76734503,1.6585,569.1,2.67,0.0017,2.4e-05,0.0002,0.0012,CONFIRMED
119.0207044,8.1405,7430.5,8.98,0.00064,0.00039,8.6e-05,0.00015,CANDIDATE
190.3200468,15.284,1141.7,7.78,0.00045,4.6e-09,1.7e-05,0.00043,CONFIRMED
190.3200468,15.284,1141.7,7.78,0.0051,2.7e-05,0.0045,0.0003,CONFIRMED
2.861159894,1.8832,1014.3,4.37,0.94,0.0011,0.087,0.045,FALSE POSITIVE
26.44439337,3.9783,1843.5,3.91,0.0098,0.0021,0.0074,0.00013,CONFIRMED
26.44439337,3.9783,1843.5,3.91,0.016,0.0044,0.00054,0.0024,CONFIRMED
26.44439337,3.9783,1843.5,3.91,0.0011,3.3e-11,1e-10,4.2e-15,CONFIRMED
26.44439337,3.9783,1843.5,3.91,1.0,3.9e-07,1.4e-11,9e-168,CONFIRMED
51.53997972,6.3994,3644.3,5.51,0.0098,0.0021,0.0074,0.00013,CONFIRMED
51.53997972,6.3994,3644.3,5.51,0.016,0.0044,0.00054,0.0024,CONFIRMED
51.53997972,6.3994,3644.3,5.51,0.0011,3.3e-11,1e-10,4.2e-15,CONFIRMED
51.53997972,6.3994,3644.3,5.51,1.0,3.9e-07,1.4e-11,9e-168,CONFIRMED
5.902245782,2.9003,702.3,2.43,0.0098,0.0021,0.0074,0.00013,CONFIRMED
5.902245782,2.9003,702.3,2.43,0.016,0.0044,0.00054,0.0024,CONFIRMED
5.902245782,2.9003,702.3,2.43,0.0011,3.3e-11,1e-10,4.2e-15,CONFIRMED
5.902245782,2.9003,702.3,2.43,1.0,3.9e-07,1.4e-11,9e-168,CONFIRMED
2.382951591,1.8876,391.6,1.86,0.0098,0.0021,0.0074,0.00013,CONFIRMED
2.382951591,1.8876,391.6,1.86,0.016,0.0044,0.00054,0.0024,CONFIRMED
2.382951591,1.8876,391.6,1.86,0.0011,3.3e-11,1e-10,4.2e-15,CONFIRMED
2.382951591,1.8876,391.6,1.86,1.0,3.9e-07,1.4e-11,9e-168,CONFIRMED
21.02250608,4.1072,1772.5,3.07,7.1e-05,4.5e-09,1.4e-09,4e-05,CONFIRMED
21.02250608,4.1072,1772.5,3.07,0.0022,0.00011,0.0019,0.00019,CONFIRMED
3.219814777,2.0642,488.2,1.69,2.1e-06,3.9e-10,1.6e-10,2.1e-06,CONFIRMED
3.219814777,2.0642,488.2,1.69,1.3e-05,1.2e-08,5.3e-08,8.7e-06,CONFIRMED
3.219814777,2.0642,488.2,1.69,0.003,9.1e-06,0.0028,0.00018,CONFIRMED
3.219814777,2.0642,488.2,1.69,1.0,1.4e-10,2.2000000000000003e-12,1.3000000000000002e-28,CONFIRMED
5.912273234,2.3254,961.4,1.73,0.00059,6.800000000000001e-12,6.2e-20,0.00045,CONFIRMED
5.912273234,2.3254,961.4,1.73,1.9e-05,1.8e-15,1.0999999999999998e-24,1.9e-05,CONFIRMED
8.98581901,2.8606,881.3,1.65,0.00059,6.800000000000001e-12,6.2e-20,0.00045,CONFIRMED
8.98581901,2.8606,881.3,1.65,1.9e-05,1.8e-15,1.0999999999999998e-24,1.9e-05,CONFIRMED
12.940668656,2.4845,42450.0,22.94,0.99,0.068,0.92,0.00025,CANDIDATE
20.5452375,2.517,218.5,2.41,0.015,0.00058,0.015,0.00029,FALSE POSITIVE
33.60123371,4.4056,7425.9,8.46,0.0056,0.001,0.0042,0.00021,CONFIRMED
33.60123371,4.4056,7425.9,8.46,1.0,2.1000000000000002e-17,7.299999999999998e-32,1.7e-41,CONFIRMED
6.76652928,2.9004,450.7,1.97,0.0056,0.001,0.0042,0.00021,CONFIRMED
6.76652928,2.9004,450.7,1.97,1.0,2.1000000000000002e-17,7.299999999999998e-32,1.7e-41,CONFIRMED
4.347288783,2.1024,451.6,2.36,0.00011,2.4e-14,4.8e-08,0.0001,CONFIRMED
4.601811819,2.2607,755.9,2.35,1.6e-05,2.7e-11,7.3e-15,6.4e-06,CONFIRMED
4.601811819,2.2607,755.9,2.35,0.0022,2.5e-09,8.9e-11,0.0015,CONFIRMED
11.18719905,3.252,353.6,1.55,1.6e-05,2.7e-11,7.3e-15,6.4e-06,CONFIRMED
11.18719905,3.252,353.6,1.55,0.0022,2.5e-09,8.9e-11,0.0015,CONFIRMED
4.220965778,3.0854,2260.0,2.62,0.00092,4.3e-09,1.2000000000000002e-34,0.00085,CONFIRMED
6.998099523,2.0488,20285.0,588.66,,,,,FALSE POSITIVE
5.95489993,2.3892,1410.7,2.33,6.2e-06,4.2e-11,1.7e-21,6.2e-06,CONFIRMED
5.95489993,2.3892,1410.7,2.33,0.00026,6.5e-11,2.2e-11,0.00026,CONFIRMED
5.95489993,2.3892,1410.7,2.33,0.0011,8.6e-08,2.6000000000000002e-12,0.00082,CONFIRMED
12.03987488,2.7363,1250.6,2.18,6.2e-06,4.2e-11,1.7e-21,6.2e-06,CONFIRMED
12.03987488,2.7363,1250.6,2.18,0.00026,6.5e-11,2.2e-11,0.00026,CONFIRMED
12.03987488,2.7363,1250.6,2.18,0.0011,8.6e-08,2.6000000000000002e-12,0.00082,CONFIRMED
20.83762895,2.3734,439.0,1.42,6.2e-06,4.2e-11,1.7e-21,6.2e-06,CONFIRMED
20.83762895,2.3734,439.0,1.42,0.00026,6.5e-11,2.2e-11,0.00026,CONFIRMED
20.83762895,2.3734,439.0,1.42,0.0011,8.6e-08,2.6000000000000002e-12,0.00082,CONFIRMED
8.8111022,5.0683,401.1,63.66,1.0,0.0039,0.24,0.16,FALSE POSITIVE
23.58917143,5.073,1200.7,3.16,0.0022,2e-07,1.8e-06,0.0022,CONFIRMED
6.481633073,3.784,298.5,2.54,1.7e-06,3.3e-08,4.7e-09,1.6e-06,CONFIRMED
6.481633073,3.784,298.5,2.54,0.0023,3.7e-10,4.5e-11,1.7999999999999998e-33,CONFIRMED
10.37168928,3.035,1254.9,3.2,1.4e-05,1.9e-10,1.7e-09,1.4e-05,CONFIRMED
10.37168928,3.035,1254.9,3.2,0.018,1.3e-05,0.00034,0.0068,CONFIRMED
3.96996298,1.1757,299.2,1.78,1.4e-05,1.9e-10,1.7e-09,1.4e-05,CONFIRMED
3.96996298,1.1757,299.2,1.78,0.018,1.3e-05,0.00034,0.0068,CONFIRMED
4.40841331,5.012,549.4,2.66,0.00094,3e-43,5.999999999999999e-45,3.8e-14,CONFIRMED
7.9426176,6.703,1590.7,4.68,1.0,1.7000000000000002e-17,2.3e-21,1.0,FALSE POSITIVE
226.8904775,7.558,3136.4,4.53,7.1e-05,4.5e-09,1.4e-09,4e-05,CONFIRMED
226.8904775,7.558,3136.4,4.53,0.0022,0.00011,0.0019,0.00019,CONFIRMED
1.956811408,2.1958,24905.0,21.58,0.88,0.21,0.42,0.013,FALSE POSITIVE
2.688899233,2.11275,37492.0,12.04,0.0011,0.0011,1.4e-25,5.8e-08,CANDIDATE
9.439459486,2.8979,3036.1,4.16,1.1e-06,1e-09,3.6e-07,6.2e-07,CONFIRMED
9.439459486,2.8979,3036.1,4.16,9.7e-06,4.500000000000001e-12,2.4e-11,9.7e-06,CONFIRMED
9.439459486,2.8979,3036.1,4.16,5.2e-07,2.900000000000001e-13,8.400000000000001e-12,1.2e-10,CONFIRMED
11.523067458,3.8757,507.3,3.13,0.017,0.00014,0.017,1.6e-06,CONFIRMED
20.47748843,2.8364,1382.4,2.92,1.1e-06,1e-09,3.6e-07,6.2e-07,CONFIRMED
20.47748843,2.8364,1382.4,2.92,9.7e-06,4.500000000000001e-12,2.4e-11,9.7e-06,CONFIRMED
20.47748843,2.8364,1382.4,2.92,5.2e-07,2.900000000000001e-13,8.400000000000001e-12,1.2e-10,CONFIRMED
3.336123113,1.9616,516.3,1.74,1.1e-06,1e-09,3.6e-07,6.2e-07,CONFIRMED
3.336123113,1.9616,516.3,1.74,9.7e-06,4.500000000000001e-12,2.4e-11,9.7e-06,CONFIRMED
3.336123113,1.9616,516.3,1.74,5.2e-07,2.900000000000001e-13,8.400000000000001e-12,1.2e-10,CONFIRMED
8.01078456,2.312,1333.6,1.72,1.3e-10,2.1999999999999996e-24,1.2e-38,1.3e-11,CONFIRMED
8.01078456,2.312,1333.6,1.72,0.98,4.9000000000000005e-33,2.4000000000000003e-64,0.29,CONFIRMED
8.01078456,2.312,1333.6,1.72,0.00019,1.4000000000000002e-23,8.3e-32,0.00016,CONFIRMED
12.07134205,4.3224,759.2,1.29,1.3e-10,2.1999999999999996e-24,1.2e-38,1.3e-11,CONFIRMED
12.07134205,4.3224,759.2,1.29,0.98,4.9000000000000005e-33,2.4000000000000003e-64,0.29,CONFIRMED
12.07134205,4.3224,759.2,1.29,0.00019,1.4000000000000002e-23,8.3e-32,0.00016,CONFIRMED
20.99587872,2.6333,767.3,1.3,1.3e-10,2.1999999999999996e-24,1.2e-38,1.3e-11,CONFIRMED
20.99587872,2.6333,767.3,1.3,0.98,4.9000000000000005e-33,2.4000000000000003e-64,0.29,CONFIRMED
20.99587872,2.6333,767.3,1.3,0.00019,1.4000000000000002e-23,8.3e-32,0.00016,CONFIRMED
7.41113177,2.5242,620.5,2.45,0.00089,1.2e-14,0.00037,0.00051,CONFIRMED
1.000747038,0.9967,1823.5,4.14,0.58,0.00042,0.36,0.14,FALSE POSITIVE
8.884922995,2.07004,16053.0,10.51,0.0027,0.00016,0.0025,3.1e-05,CONFIRMED
8.09888906,4.20241,6911.1,8.95,0.00089,0.00089,4.500000000000001e-12,1.4e-10,CONFIRMED
10.00653012,5.344,936.1,3.52,7.2e-08,1.1e-11,9.8e-10,7.1e-08,CONFIRMED
17.855221681,7.41287,9065.2,13.16,5.3e-07,5.3e-07,5e-28,4.400000000000001e-23,CONFIRMED
12.732624065,2.2083,6465.7,4.87,0.06,0.002,0.058,0.00013,CANDIDATE
83.92494032,6.7904,7958.7,4.78,0.0052,0.0034,4.3e-06,0.0011,CANDIDATE
5.007316661,4.2362,6932.3,6.96,8.5e-09,5.200000000000001e-12,1.3999999999999998e-41,8.5e-09,CONFIRMED
2.211116989,1.6485,724.2,1.85,0.0001,5.2e-10,1.5e-12,4e-05,CONFIRMED
2.211116989,1.6485,724.2,1.85,0.019,1.2e-08,1.5e-11,0.017,CONFIRMED
2.211116989,1.6485,724.2,1.85,0.00083,3.5e-11,6.8e-13,0.00011,CONFIRMED
2.211116989,1.6485,724.2,1.85,1.0,2.8e-11,5.1e-15,2.7000000000000002e-12,CONFIRMED
2.211116989,1.6485,724.2,1.85,1.0,2e-17,9.2e-49,1.5e-10,CONFIRMED
27.9541337,3.95,942.5,1.9,0.0001,5.2e-10,1.5e-12,4e-05,CONFIRMED
27.9541337,3.95,942.5,1.9,0.019,1.2e-08,1.5e-11,0.017,CONFIRMED
27.9541337,3.95,942.5,1.9,0.00083,3.5e-11,6.8e-13,0.00011,CONFIRMED
27.9541337,3.95,942.5,1.9,1.0,2.8e-11,5.1e-15,2.7000000000000002e-12,CONFIRMED
27.9541337,3.95,942.5,1.9,1.0,2e-17,9.2e-49,1.5e-10,CONFIRMED
12.69104387,3.7727,252.1,2.57,0.0045,0.00016,0.0044,3.2e-07,CONFIRMED
12.69104387,3.7727,252.1,2.57,0.011,0.00039,0.01,2.8e-07,CONFIRMED
4.409409243,3.8636,12861.0,10.95,2.8e-14,2.6e-25,9.1e-78,2.8e-14,FALSE POSITIVE
16.23947096,4.0374,2590.7,4.14,7.8e-05,3.3e-07,2e-08,7.8e-05,CONFIRMED
16.23947096,4.0374,2590.7,4.14,5.3e-05,6.9e-10,1.5e-17,4.3e-05,CONFIRMED
16.23947096,4.0374,2590.7,4.14,0.013,7.2e-09,5.3e-07,0.0073,CONFIRMED
6.308201629,2.9785,1328.5,2.96,7.8e-05,3.3e-07,2e-08,7.8e-05,CONFIRMED
6.308201629,2.9785,1328.5,2.96,5.3e-05,6.9e-10,1.5e-17,4.3e-05,CONFIRMED
6.308201629,2.9785,1328.5,2.96,0.013,7.2e-09,5.3e-07,0.0073,CONFIRMED
2.052349884,2.0778,14281.0,13.12,0.0013,0.0013,2e-06,7.1e-06,CONFIRMED
9.7704486,2.4517,1897.8,2.23,3.7e-05,1.5e-12,3.1e-17,3.7e-05,CONFIRMED
9.7704486,2.4517,1897.8,2.23,1.8e-05,2.5e-14,1.8e-21,1.8e-05,CONFIRMED
9.7704486,2.4517,1897.8,2.23,0.00043,2.2e-14,1.4e-27,0.00043,CONFIRMED
5.169804269,2.153,1037.4,1.66,3.7e-05,1.5e-12,3.1e-17,3.7e-05,CONFIRMED
5.169804269,2.153,1037.4,1.66,1.8e-05,2.5e-14,1.8e-21,1.8e-05,CONFIRMED
5.169804269,2.153,1037.4,1.66,0.00043,2.2e-14,1.4e-27,0.00043,CONFIRMED
21.22261195,6.5093,366.0,2.48,1.7e-06,3.3e-08,4.7e-09,1.6e-06,CONFIRMED
21.22261195,6.5093,366.0,2.48,0.0023,3.7e-10,4.5e-11,1.7999999999999998e-33,CONFIRMED
20.09017037,4.154,1432.1,2.25,3.7e-05,1.5e-12,3.1e-17,3.7e-05,CONFIRMED
20.09017037,4.154,1432.1,2.25,1.8e-05,2.5e-14,1.8e-21,1.8e-05,CONFIRMED
20.09017037,4.154,1432.1,2.25,0.00043,2.2e-14,1.4e-27,0.00043,CONFIRMED
7.11373257,2.1764,807.6,1.16,0.00068,2.9e-17,3.2000000000000003e-22,0.00068,CONFIRMED
7.11373257,2.1764,807.6,1.16,0.00067,3.2000000000000003e-22,5.200000000000001e-23,0.00066,CONFIRMED
7.11373257,2.1764,807.6,1.16,0.00055,6e-14,1.6000000000000002e-20,0.00055,CONFIRMED
3.306551643,1.8177,509.2,0.91,0.00068,2.9e-17,3.2000000000000003e-22,0.00068,CONFIRMED
3.306551643,1.8177,509.2,0.91,0.00067,3.2000000000000003e-22,5.200000000000001e-23,0.00066,CONFIRMED
3.306551643,1.8177,509.2,0.91,0.00055,6e-14,1.6000000000000002e-20,0.00055,CONFIRMED
15.36845737,2.4714,756.1,1.11,0.00068,2.9e-17,3.2000000000000003e-22,0.00068,CONFIRMED
15.36845737,2.4714,756.1,1.11,0.00067,3.2000000000000003e-22,5.200000000000001e-23,0.00066,CONFIRMED
15.36845737,2.4714,756.1,1.11,0.00055,6e-14,1.6000000000000002e-20,0.00055,CONFIRMED
13.81020318,3.048,1309.7,4.56,0.046,0.0027,0.043,2.6e-05,CONFIRMED
4.093578461,2.5833,538.6,2.85,0.00063,2.4e-07,0.0005,0.00013,CONFIRMED
4.093578461,2.5833,538.6,2.85,0.11,0.0016,0.039,0.029,CONFIRMED
105.145959,8.593,685.4,3.43,0.00063,2.4e-07,0.0005,0.00013,CONFIRMED
105.145959,8.593,685.4,3.43,0.11,0.0016,0.039,0.029,CONFIRMED
10.8484518,2.9993,1675.6,2.34,7.8e-05,4e-17,5.9e-12,7.8e-05,CONFIRMED
10.8484518,2.9993,1675.6,2.34,0.00059,1.6e-10,4e-11,0.00038,CONFIRMED
6.66833241,1.915,362.3,1.18,7.8e-05,4e-17,5.9e-12,7.8e-05,CONFIRMED
6.66833241,1.915,362.3,1.18,0.00059,1.6e-10,4e-11,0.00038,CONFIRMED
4.082274889,3.23015,17859.0,10.55,0.0021,0.0021,1e-30,6e-10,CONFIRMED
3.886655224,3.1646,581.6,1.87,1.5e-05,1.5e-23,4e-25,1.5e-05,CANDIDATE
42.1406089,5.083,895.5,1.85,0.0001,5.2e-10,1.5e-12,4e-05,CONFIRMED
42.1406089,5.083,895.5,1.85,0.019,1.2e-08,1.5e-11,0.017,CONFIRMED
42.1406089,5.083,895.5,1.85,0.00083,3.5e-11,6.8e-13,0.00011,CONFIRMED
42.1406089,5.083,895.5,1.85,1.0,2.8e-11,5.1e-15,2.7000000000000002e-12,CONFIRMED
42.1406089,5.083,895.5,1.85,1.0,2e-17,9.2e-49,1.5e-10,CONFIRMED
4.617490562,2.2618,575.8,1.62,0.0001,5.2e-10,1.5e-12,4e-05,CONFIRMED
4.617490562,2.2618,575.8,1.62,0.019,1.2e-08,1.5e-11,0.017,CONFIRMED
4.617490562,2.2618,575.8,1.62,0.00083,3.5e-11,6.8e-13,0.00011,CONFIRMED
4.617490562,2.2618,575.8,1.62,1.0,2.8e-11,5.1e-15,2.7000000000000002e-12,CONFIRMED
4.617490562,2.2618,575.8,1.62,1.0,2e-17,9.2e-49,1.5e-10,CONFIRMED
10.19849255,2.4283,634.1,1.75,0.0001,5.2e-10,1.5e-12,4e-05,CONFIRMED
10.19849255,2.4283,634.1,1.75,0.019,1.2e-08,1.5e-11,0.017,CONFIRMED
10.19849255,2.4283,634.1,1.75,0.00083,3.5e-11,6.8e-13,0.00011,CONFIRMED
10.19849255,2.4283,634.1,1.75,1.0,2.8e-11,5.1e-15,2.7000000000000002e-12,CONFIRMED
10.19849255,2.4283,634.1,1.75,1.0,2e-17,9.2e-49,1.5e-10,CONFIRMED
5.795063956,3.2496,1692.9,4.33,0.79,1.2e-05,0.59,0.13,FALSE POSITIVE
7.15681552,2.5882,867.0,2.47,3.5e-06,1.2e-09,6.1e-10,3.2e-06,CONFIRMED
7.15681552,2.5882,867.0,2.47,0.01,0.00043,0.0096,5.7e-05,CONFIRMED
7.15681552,2.5882,867.0,2.47,0.00024,1.8e-15,7.9e-16,0.0001,CONFIRMED
17.64830851,2.0873,763.3,2.43,3.5e-06,1.2e-09,6.1e-10,3.2e-06,CONFIRMED
17.64830851,2.0873,763.3,2.43,0.01,0.00043,0.0096,5.7e-05,CONFIRMED
17.64830851,2.0873,763.3,2.43,0.00024,1.8e-15,7.9e-16,0.0001,CONFIRMED
4.14810719,2.535,175.2,1.08,3.5e-06,1.2e-09,6.1e-10,3.2e-06,CONFIRMED
4.14810719,2.535,175.2,1.08,0.01,0.00043,0.0096,5.7e-05,CONFIRMED
4.14810719,2.535,175.2,1.08,0.00024,1.8e-15,7.9e-16,0.0001,CONFIRMED
16.51410989,4.1575,973.5,2.72,9.1e-05,2.3e-06,1.7e-06,4.6e-05,CONFIRMED
16.51410989,4.1575,973.5,2.72,0.0034,0.00039,0.00079,0.0011,CONFIRMED
16.51410989,4.1575,973.5,2.72,0.00091,3.9e-14,1.8e-17,0.0008,CONFIRMED
16.51410989,4.1575,973.5,2.72,0.036,0.0024,0.033,0.00016,CONFIRMED
30.1329298,5.172,1015.8,3.14,9.1e-05,2.3e-06,1.7e-06,4.6e-05,CONFIRMED
30.1329298,5.172,1015.8,3.14,0.0034,0.00039,0.00079,0.0011,CONFIRMED
30.1329298,5.172,1015.8,3.14,0.00091,3.9e-14,1.8e-17,0.0008,CONFIRMED
30.1329298,5.172,1015.8,3.14,0.036,0.0024,0.033,0.00016,CONFIRMED
